skills:[[4, 5, 3], [3, 1, 0], [3, 3, 3]], reward:14.7, epsilon:0.34555694618272836
skills:[[4, 0, 1], [-1, 7, 1], [7, -1, -1]], reward:9.5, epsilon:0.3568210262828535
skills:[[4, 0, 1], [-1, -1, 0], [6, 1, 6]], reward:10.4, epsilon:0.35231539424280345
skills:[[4, 0, 1], [-1, 0, 1], [1, 0, 0]], reward:30.4, epsilon:0.3399249061326658
skills:[[5, 2, 6], [5, -1, 0], [0, 5, 4]], reward:6.0, epsilon:0.3320400500625782
skills:[[4, 0, 1], [-1, 0, 2], [0, 1, 0]], reward:28.9, epsilon:0.3331664580725907
skills:[[0, 0, 1], [4, 1, 0], [0, 3, 1]], reward:40.3, epsilon:0.3500625782227784
skills:[[4, 0, 1], [1, -1, 5], [0, 1, 1]], reward:16.6, epsilon:0.3320400500625782
skills:[[4, 1, 0], [0, 0, -1], [4, 1, 3]], reward:24.0, epsilon:0.3500625782227784
skills:[[0, 0, 1], [0, 0, 1], [0, 1, 1]], reward:-1.0, epsilon:0.3072590738423028
skills:[[4, 4, 1], [5, 0, -1], [6, 1, 3]], reward:14.5, epsilon:0.3387984981226533
skills:[[4, 3, 0], [0, 4, 0], [0, 3, 2]], reward:13.8, epsilon:0.3264080100125156
skills:[[4, 0, 1], [-1, 0, 4], [1, 0, 0]], reward:29.9, epsilon:0.3320400500625782
skills:[[4, 0, 4], [-1, 1, 0], [3, 7, 3]], reward:16.5, epsilon:0.34330413016270334
skills:[[4, 0, 4], [-1, 1, 0], [3, 3, 3]], reward:29.7, epsilon:0.34330413016270334
skills:[[4, -1, 6], [3, -1, -1], [1, 0, 0]], reward:16.2, epsilon:0.34443053817271585
skills:[[4, 4, 2], [5, 1, 3], [-1, -1, -1]], reward:8.5, epsilon:0.33767209011264077
skills:[[4, 3, 0], [0, 1, 0], [5, 0, 2]], reward:15.6, epsilon:0.3264080100125156
skills:[[4, 0, 4], [-1, 1, 7], [0, 1, 1]], reward:14.4, epsilon:0.3309136420525657
skills:[[2, 4, 0], [4, 6, 2], [0, 7, 7]], reward:7.8, epsilon:0.33654568210262825
skills:[[3, 4, 4], [0, 2, 4], [4, 1, 1]], reward:10.0, epsilon:0.33767209011264077
skills:[[4, 3, 0], [0, -1, 1], [3, 3, 1]], reward:18.1, epsilon:0.3264080100125156
skills:[[4, 3, 1], [-1, 5, 0], [1, 0, 0]], reward:26.8, epsilon:0.32753441802252814
skills:[[0, 0, 1], [-1, 1, 0], [0, 1, -1]], reward:13.0, epsilon:0.3264080100125156
skills:[[1, 2, 0], [2, 0, 4], [4, 6, 7]], reward:9.2, epsilon:0.31289111389236535
skills:[[4, 3, 0], [0, 1, 0], [0, 0, 1]], reward:16.2, epsilon:0.31176470588235283
skills:[[4, 3, 0], [0, 1, 0], [6, 0, 0]], reward:22.1, epsilon:0.3095118898623278
skills:[[4, 3, 0], [1, 0, 3], [2, 3, 2]], reward:16.2, epsilon:0.3072590738423028
skills:[[4, 3, 2], [0, 1, -1], [0, 1, 1]], reward:16.7, epsilon:0.3151439299123904
skills:[[4, 3, 0], [0, 1, 2], [0, 1, 3]], reward:7.2, epsilon:0.31964956195244054
skills:[[4, 3, 1], [0, 0, 1], [4, 0, 3]], reward:13.4, epsilon:0.3005006257822277
skills:[[7, 3, 0], [2, 5, 4], [4, 4, 1]], reward:11.8, epsilon:0.3173967459324155
skills:[[4, 1, 0], [0, 0, 5], [5, 1, 5]], reward:19.7, epsilon:0.32077596996245306
skills:[[4, 3, 0], [7, 7, 5], [1, 6, 0]], reward:9.1, epsilon:0.3016270337922402
skills:[[4, 3, 5], [0, 0, 1], [1, 0, 0]], reward:16.6, epsilon:0.32190237797246557
skills:[[4, 2, 0], [2, 0, 4], [1, 1, 7]], reward:7.7, epsilon:0.3252816020025031
skills:[[4, 3, 0], [0, 1, 0], [7, -1, 0]], reward:15.3, epsilon:0.32190237797246557
skills:[[4, 3, 0], [-1, 1, 0], [2, 3, 3]], reward:15.0, epsilon:0.30613266583229026
skills:[[4, 3, 0], [0, -1, 1], [4, 1, 1]], reward:27.4, epsilon:0.32077596996245306
skills:[[3, 4, 0], [3, 0, 3], [3, 3, 1]], reward:10.6, epsilon:0.29712140175219015
skills:[[4, 3, 5], [0, 0, 1], [1, 0, 0]], reward:17.7, epsilon:0.3016270337922402
skills:[[4, 7, -1], [4, 0, 6], [1, 0, 0]], reward:17.8, epsilon:0.31176470588235283
skills:[[4, 3, 0], [0, 2, 0], [0, 3, 1]], reward:16.9, epsilon:0.30500625782227775
skills:[[4, 3, 0], [0, 1, 0], [0, 0, 1]], reward:16.0, epsilon:0.3005006257822277
skills:[[7, 2, 1], [4, 0, 1], [4, 1, 7]], reward:12.2, epsilon:0.2948685857321651
skills:[[1, 4, 4], [-1, 0, 1], [1, 0, 0]], reward:30.7, epsilon:0.30500625782227775
skills:[[4, 3, 0], [5, 1, 0], [4, 1, 3]], reward:30.2, epsilon:0.29036295369211507
skills:[[4, 3, 1], [6, 0, 4], [4, 3, 1]], reward:-1.0, epsilon:0.26445556946182724
skills:[[4, 3, 0], [0, 1, 0], [0, 3, 1]], reward:30.3, epsilon:0.29712140175219015
skills:[[4, 3, 0], [0, 1, 0], [0, 3, 4]], reward:13.9, epsilon:0.28811013767209004
skills:[[4, 3, 0], [0, 1, -1], [0, 1, 1]], reward:14.8, epsilon:0.2869837296620775
skills:[[4, 3, 0], [0, 1, 0], [0, 5, 5]], reward:16.2, epsilon:0.2790988735919899
skills:[[4, 7, 0], [5, 4, 6], [0, 3, 1]], reward:20.3, epsilon:0.2779724655819774
skills:[[2, 7, 2], [4, 7, 0], [7, 0, 0]], reward:8.8, epsilon:0.29036295369211507
skills:[[4, 3, 0], [0, 2, 0], [0, 3, 1]], reward:20.8, epsilon:0.2937421777221526
skills:[[4, 7, 5], [0, 4, 3], [0, 4, 1]], reward:13.4, epsilon:0.2926157697121401
skills:[[4, 0, 7], [1, 1, 0], [3, 4, 3]], reward:16.4, epsilon:0.28360450563204
skills:[[5, 3, 3], [4, 0, 4], [1, 0, 0]], reward:30.2, epsilon:0.27346683354192736
skills:[[4, 2, 0], [0, -1, 7], [1, 0, 0]], reward:17.6, epsilon:0.2937421777221526
skills:[[4, 3, 0], [0, 1, 0], [6, 0, 0]], reward:14.5, epsilon:0.2937421777221526
skills:[[4, 4, 1], [3, -1, 2], [0, -1, -1]], reward:13.5, epsilon:0.28360450563204
skills:[[4, 6, 6], [-1, 1, 0], [3, 3, 7]], reward:13.0, epsilon:0.27346683354192736
skills:[[4, 6, 5], [7, 1, 0], [3, 2, 3]], reward:9.1, epsilon:0.28135168961201495
skills:[[4, 3, 7], [0, 0, 1], [1, 6, 0]], reward:16.4, epsilon:0.285857321652065
skills:[[4, 1, -1], [4, 1, 0], [0, 1, 1]], reward:34.2, epsilon:0.2768460575719649
skills:[[0, 3, 1], [1, 1, 0], [0, 1, 3]], reward:32.6, epsilon:0.28247809762202747
skills:[[4, 3, 0], [1, 0, 3], [3, 1, 3]], reward:12.2, epsilon:0.2790988735919899
skills:[[4, 6, 1], [-1, -1, 0], [3, 1, 3]], reward:12.3, epsilon:0.2779724655819774
skills:[[4, 3, 0], [7, 0, 0], [3, 3, 3]], reward:22.2, epsilon:0.2757196495619524
skills:[[4, 3, 1], [0, 0, 0], [1, 0, 0]], reward:12.5, epsilon:0.27121401752190233
skills:[[4, 0, 1], [-1, 0, 0], [3, 3, 1]], reward:17.5, epsilon:0.27234042553191484
skills:[[4, 1, -1], [4, 1, 0], [1, 0, -1]], reward:14.2, epsilon:0.2531914893617021
skills:[[4, 3, 1], [3, 1, 0], [1, 0, 0]], reward:23.5, epsilon:0.26445556946182724
skills:[[4, 3, 1], [0, 0, 1], [4, 1, 5]], reward:24.3, epsilon:0.25769712140175216
skills:[[4, 3, 1], [3, 1, 0], [1, 0, 0]], reward:26.4, epsilon:0.26332916145181473
skills:[[3, 6, 1], [-1, 0, 0], [4, 1, 3]], reward:13.8, epsilon:0.2599499374217772
skills:[[4, 3, 1], [0, 0, 1], [4, 1, 5]], reward:31.1, epsilon:0.2588235294117647
skills:[[4, 3, 5], [0, 0, 1], [1, 1, 0]], reward:17.4, epsilon:0.2678347934918648
skills:[[4, 3, 1], [0, 0, 1], [4, 1, 7]], reward:15.6, epsilon:0.2520650813516896
skills:[[4, 3, 1], [5, -1, 0], [1, 0, 0]], reward:31.7, epsilon:0.2678347934918648
skills:[[4, 3, -1], [1, 1, -1], [1, 5, 0]], reward:9.0, epsilon:0.2689612015018773
skills:[[4, 3, 1], [0, 0, 0], [3, 1, 4]], reward:34.6, epsilon:0.2599499374217772
skills:[[4, 3, 1], [0, 0, 1], [4, 1, 1]], reward:28.7, epsilon:0.2700876095118898
skills:[[4, 0, 1], [4, 0, 7], [1, 7, 0]], reward:9.4, epsilon:0.26445556946182724
skills:[[5, 3, 4], [4, 1, 0], [0, 1, 0]], reward:29.7, epsilon:0.2509386733416771
skills:[[4, 3, 1], [0, 0, 1], [4, 1, 2]], reward:19.8, epsilon:0.24981226533166456
skills:[[4, 3, 7], [0, 1, 0], [3, 5, 1]], reward:16.4, epsilon:0.2531914893617021
skills:[[4, 3, 1], [0, 0, 1], [4, 1, -1]], reward:39.9, epsilon:0.25657071339173965
skills:[[4, 3, 1], [0, 7, 1], [-1, 0, 0]], reward:16.1, epsilon:0.25544430538172713
skills:[[4, 3, 4], [-1, 1, 0], [3, 3, 2]], reward:16.8, epsilon:0.2374217772215268
skills:[[4, 3, 1], [-1, 3, 1], [1, 0, -1]], reward:49.4, epsilon:0.23178973717146423
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:32.3, epsilon:0.2295369211514392
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:31.4, epsilon:0.23404255319148926
skills:[[4, 3, 5], [-1, 6, 1], [4, 1, 3]], reward:20.3, epsilon:0.23516896120150177
skills:[[4, 3, 1], [3, 1, 0], [1, 5, 0]], reward:23.2, epsilon:0.24981226533166456
skills:[[4, 7, 1], [1, 4, -1], [7, -1, -1]], reward:10.7, epsilon:0.24868585732165205
skills:[[3, 4, 4], [-1, 5, 0], [0, 4, 1]], reward:15.5, epsilon:0.24305381727158948
skills:[[4, 3, 1], [5, -1, 6], [0, 1, 1]], reward:22.4, epsilon:0.244180225281602
skills:[[2, 3, 4], [4, 1, 0], [0, 2, 1]], reward:11.1, epsilon:0.244180225281602
skills:[[4, 3, 1], [-1, 1, 5], [0, 1, 3]], reward:28.4, epsilon:0.2306633291614517
skills:[[0, 3, 1], [1, 1, 6], [1, 0, 6]], reward:9.3, epsilon:0.244180225281602
skills:[[4, 3, 1], [-1, 2, 0], [4, 3, 2]], reward:15.4, epsilon:0.22615769712140166
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:15.3, epsilon:0.2374217772215268
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:15.5, epsilon:0.24080100125156434
skills:[[4, 3, 1], [2, -1, 0], [1, 3, 0]], reward:29.2, epsilon:0.24755944931163953
skills:[[4, 3, 1], [3, 1, 0], [1, 0, 4]], reward:31.0, epsilon:0.2295369211514392
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:19.9, epsilon:0.2295369211514392
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:16.3, epsilon:0.24080100125156434
skills:[[4, 3, 1], [-1, 5, 0], [1, 0, 3]], reward:23.2, epsilon:0.22390488110137663
skills:[[4, 3, 2], [1, 1, 0], [3, 1, 3]], reward:20.5, epsilon:0.22390488110137663
skills:[[4, 3, 1], [3, 6, 1], [0, 1, 1]], reward:17.4, epsilon:0.22841051314142669
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:26.9, epsilon:0.22390488110137663
skills:[[4, 3, 1], [-1, 1, 0], [6, 1, 7]], reward:12.3, epsilon:0.21714643304130155
skills:[[4, 3, 1], [-1, 1, 0], [2, 3, 0]], reward:13.9, epsilon:0.21602002503128903
skills:[[3, 4, 2], [0, 1, 4], [4, 1, 3]], reward:32.8, epsilon:0.2126408010012515
skills:[[4, 3, 0], [0, 1, 0], [1, 0, 0]], reward:21.6, epsilon:0.20700876095118892
skills:[[4, 3, 1], [5, 2, -1], [-1, 1, 3]], reward:41.4, epsilon:0.22615769712140166
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 4]], reward:26.6, epsilon:0.20700876095118892
skills:[[4, 3, 0], [0, 1, 0], [1, 5, 0]], reward:17.0, epsilon:0.2058823529411764
skills:[[5, 3, 7], [0, 4, 0], [1, 0, 0]], reward:32.2, epsilon:0.2216520650813516
skills:[[4, 5, 1], [-1, 2, 5], [1, 0, 0]], reward:18.0, epsilon:0.2205256570713391
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:19.0, epsilon:0.21939924906132657
skills:[[4, 3, 1], [5, -1, 0], [1, 0, 0]], reward:15.5, epsilon:0.2205256570713391
skills:[[4, 3, 1], [-1, 1, 0], [1, 7, 0]], reward:16.8, epsilon:0.21827284105131406
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:30.2, epsilon:0.2047559449311639
skills:[[4, 3, 1], [-1, 1, 3], [1, 0, 0]], reward:54.0, epsilon:0.20137672090112635
skills:[[4, 6, 1], [-1, 0, 0], [3, 7, 4]], reward:9.5, epsilon:0.20137672090112635
skills:[[4, 3, 1], [-1, 1, 2], [0, 1, 0]], reward:24.0, epsilon:0.21151439299123898
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:25.6, epsilon:0.20813516896120143
skills:[[4, 3, 4], [-1, 1, 0], [0, 1, 3]], reward:31.5, epsilon:0.1901126408010012
skills:[[4, 3, 4], [-1, 1, -1], [1, 0, 0]], reward:32.6, epsilon:0.1901126408010012
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:42.7, epsilon:0.20700876095118892
skills:[[4, 3, 4], [-1, 2, 3], [3, 4, 6]], reward:9.6, epsilon:0.18560700876095115
skills:[[4, 3, 4], [-1, 1, 4], [0, 1, 3]], reward:16.7, epsilon:0.19236545682102624
skills:[[4, 3, 0], [0, 4, 1], [4, 1, 3]], reward:32.9, epsilon:0.19912390488110132
skills:[[4, 3, 1], [-1, 1, 5], [0, 1, 3]], reward:32.1, epsilon:0.20362953692115138
skills:[[4, 3, 1], [-1, 4, 1], [1, 0, 0]], reward:41.8, epsilon:0.19912390488110132
skills:[[4, 3, 1], [-1, 1, 0], [6, 1, 4]], reward:15.8, epsilon:0.19912390488110132
skills:[[-1, 4, 4], [7, 1, 1], [1, 0, 0]], reward:17.1, epsilon:0.1811013767209011
skills:[[4, 3, 1], [2, -1, 0], [1, 0, 4]], reward:33.4, epsilon:0.19461827284105127
skills:[[4, 3, 4], [-1, 1, 0], [3, 2, 4]], reward:11.4, epsilon:0.19236545682102624
skills:[[4, 3, 2], [1, 1, 0], [1, 6, 0]], reward:17.4, epsilon:0.18560700876095115
skills:[[4, 3, 4], [-1, 1, 0], [3, 6, 4]], reward:13.0, epsilon:0.1889862327909887
skills:[[4, 5, 1], [-1, 1, 0], [3, 3, 5]], reward:13.1, epsilon:0.1979974968710888
skills:[[5, 3, 4], [4, 1, 0], [1, 4, 0]], reward:14.1, epsilon:0.18448060075093864
skills:[[4, 5, 1], [-1, 1, 0], [2, 3, 1]], reward:11.6, epsilon:0.18560700876095115
skills:[[4, 3, 1], [-1, 1, -1], [3, 4, 1]], reward:14.6, epsilon:0.19574468085106378
skills:[[4, 7, 4], [4, 0, 0], [1, 0, 0]], reward:27.0, epsilon:0.19461827284105127
skills:[[4, 3, 2], [1, 1, 0], [1, 0, 0]], reward:25.8, epsilon:0.1822277847309136
skills:[[4, 3, 4], [-1, 1, 0], [2, 3, 1]], reward:9.4, epsilon:0.17884856070087607
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:35.7, epsilon:0.1811013767209011
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 7]], reward:13.0, epsilon:0.1811013767209011
skills:[[4, 3, 4], [-1, 7, 1], [4, 1, 3]], reward:18.4, epsilon:0.1664580725907383
skills:[[4, 3, 4], [-1, 1, 0], [2, 3, 1]], reward:13.5, epsilon:0.17209011264080099
skills:[[7, 7, 4], [4, 0, 4], [0, 1, 0]], reward:35.2, epsilon:0.17884856070087607
skills:[[4, 3, 4], [1, -1, 1], [4, -1, 1]], reward:14.1, epsilon:0.1664580725907383
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:38.6, epsilon:0.16871088861076333
skills:[[4, 3, 4], [1, -1, 1], [-1, 3, 1]], reward:21.5, epsilon:0.17772215269086356
skills:[[4, 2, 1], [-1, 0, 2], [4, 6, 1]], reward:9.4, epsilon:0.174342928660826
skills:[[4, 7, 4], [-1, 3, 1], [0, 1, 0]], reward:24.7, epsilon:0.15406758448060065
skills:[[4, 3, 4], [-1, 1, 0], [3, 5, 5]], reward:35.0, epsilon:0.1585732165206507
skills:[[0, 4, -1], [4, 0, 1], [4, 1, 3]], reward:21.3, epsilon:0.15519399249061316
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, -1]], reward:39.7, epsilon:0.174342928660826
skills:[[4, 3, 4], [3, -1, 1], [1, 0, 0]], reward:39.1, epsilon:0.1653316645807258
skills:[[4, 3, 4], [2, 6, 1], [1, 2, -1]], reward:9.1, epsilon:0.17209011264080099
skills:[[7, 1, 1], [1, 1, -1], [1, 0, 0]], reward:15.0, epsilon:0.1653316645807258
skills:[[4, 3, 3], [4, 0, 1], [4, 3, 1]], reward:32.1, epsilon:0.1664580725907383
skills:[[6, 6, 0], [1, 1, 3], [-1, 3, 1]], reward:13.9, epsilon:0.16195244055068825
skills:[[4, 3, 4], [-1, 1, 6], [6, 1, 3]], reward:9.2, epsilon:0.1574468085106382
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 0]], reward:45.3, epsilon:0.16307884856070076
skills:[[4, 3, 4], [-1, 1, 0], [0, 3, 1]], reward:21.0, epsilon:0.16195244055068825
skills:[[4, -1, -1], [3, 1, 4], [4, 1, 3]], reward:15.9, epsilon:0.16307884856070076
skills:[[4, 3, 4], [-1, 1, 0], [7, 1, 3]], reward:13.2, epsilon:0.14618272841051305
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:33.9, epsilon:0.1585732165206507
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:25.7, epsilon:0.1428035043804755
skills:[[4, 3, 5], [4, 1, 0], [1, -1, 0]], reward:36.7, epsilon:0.15519399249061316
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:41.7, epsilon:0.141677096370463
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 5]], reward:30.2, epsilon:0.13942428035043797
skills:[[4, 0, 1], [-1, 0, 0], [1, 0, 0]], reward:28.4, epsilon:0.15406758448060065
skills:[[4, 3, 4], [7, 1, 0], [1, 0, 0]], reward:13.7, epsilon:0.15294117647058814
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:17.9, epsilon:0.15181476846057562
skills:[[4, 3, 6], [0, 1, 0], [1, 0, 0]], reward:16.6, epsilon:0.14730913642052557
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:18.2, epsilon:0.13942428035043797
skills:[[4, 3, 1], [4, 1, 0], [1, 0, 0]], reward:26.2, epsilon:0.13604505632040043
skills:[[5, 3, 4], [-1, 4, 0], [0, 1, 3]], reward:20.0, epsilon:0.13942428035043797
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:30.5, epsilon:0.12703379224030031
skills:[[4, 1, -1], [4, 1, 1], [6, 0, -1]], reward:11.9, epsilon:0.1495619524405506
skills:[[-1, 2, 6], [4, 1, 1], [4, 1, 3]], reward:31.7, epsilon:0.14730913642052557
skills:[[4, 7, -1], [4, 1, 5], [0, 1, 3]], reward:9.1, epsilon:0.14392991239048802
skills:[[4, 3, 4], [-1, 1, 0], [3, 4, 1]], reward:30.8, epsilon:0.14055068836045048
skills:[[4, 3, 4], [-1, 1, 0], [1, 0, 0]], reward:13.8, epsilon:0.1337922403003754
skills:[[4, 3, 4], [-1, 0, 1], [4, 1, 3]], reward:34.8, epsilon:0.13041301627033786
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:14.0, epsilon:0.12252816020025026
skills:[[4, 3, -1], [4, 1, 1], [4, 1, 3]], reward:50.5, epsilon:0.12816020025031283
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:20.8, epsilon:0.11689612015018769
skills:[[4, 3, 4], [-1, 1, 0], [6, 1, 3]], reward:13.5, epsilon:0.12928660826032534
skills:[[4, 3, 1], [-1, 1, 5], [0, 1, 3]], reward:25.7, epsilon:0.1180225281602002
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:19.5, epsilon:0.11914893617021272
skills:[[4, 3, 4], [-1, 3, 1], [7, 2, 6]], reward:16.4, epsilon:0.13604505632040043
skills:[[4, 3, 4], [5, 4, 0], [1, 0, 0]], reward:14.5, epsilon:0.1337922403003754
skills:[[5, 3, 4], [4, 1, 0], [5, 6, 0]], reward:13.4, epsilon:0.12928660826032534
skills:[[4, 3, 4], [-1, 1, 0], [1, 0, 0]], reward:26.0, epsilon:0.12928660826032534
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:21.4, epsilon:0.12252816020025026
skills:[[4, 3, 1], [-1, 1, 7], [1, 0, 0]], reward:15.6, epsilon:0.11239048811013763
skills:[[4, 0, 1], [-1, 0, 0], [1, 0, 0]], reward:29.5, epsilon:0.12478097622027529
skills:[[4, 3, 2], [3, 1, 0], [1, 0, 0]], reward:46.9, epsilon:0.12703379224030031
skills:[[5, 3, 4], [4, 1, 0], [1, 0, 0]], reward:27.1, epsilon:0.10901126408010009
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:16.3, epsilon:0.11464330413016266
skills:[[4, 3, 1], [-1, 0, 1], [4, 1, 3]], reward:18.7, epsilon:0.10563204005006255
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:13.4, epsilon:0.11914893617021272
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:16.6, epsilon:0.11689612015018769
skills:[[4, 3, 1], [-1, 1, 0], [1, 5, 0]], reward:20.6, epsilon:0.11351689612015015
skills:[[4, 3, 3], [5, -1, 0], [1, 6, 0]], reward:7.8, epsilon:0.1
skills:[[4, 2, 1], [-1, 0, 1], [4, 1, 3]], reward:15.0, epsilon:0.11464330413016266
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 6]], reward:13.2, epsilon:0.11351689612015015
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 5]], reward:18.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:33.6, epsilon:0.1
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:28.2, epsilon:0.10450563204005003
skills:[[1, 4, 0], [6, 0, 3], [7, 4, 1]], reward:9.8, epsilon:0.1101376720901126
skills:[[4, 4, -1], [4, 1, 0], [0, 1, 3]], reward:34.9, epsilon:0.1
skills:[[4, 3, 1], [-1, 1, 0], [1, 5, 0]], reward:22.4, epsilon:0.10563204005006255
skills:[[4, 3, 1], [4, 1, 0], [1, 0, 1]], reward:31.7, epsilon:0.10563204005006255
skills:[[4, 3, 3], [4, 1, 0], [1, 0, 0]], reward:38.3, epsilon:0.10450563204005003
skills:[[2, 3, 4], [4, 1, 1], [0, 0, 0]], reward:12.2, epsilon:0.1
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:22.5, epsilon:0.102252816020025
skills:[[4, 3, 1], [-1, 1, 0], [1, 0, 0]], reward:16.4, epsilon:0.10337922403003752
skills:[[4, 3, -1], [4, 7, 1], [1, 0, 0]], reward:12.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 3], [1, 0, 0]], reward:41.0, epsilon:0.1
skills:[[4, 5, -1], [4, 1, 4], [0, 0, 0]], reward:15.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:26.2, epsilon:0.1
skills:[[4, 3, -1], [3, 1, 1], [4, 4, 1]], reward:24.0, epsilon:0.1
skills:[[4, 3, -1], [4, 2, 1], [1, 0, 0]], reward:17.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:34.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:35.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:28.4, epsilon:0.1
skills:[[4, 3, -1], [6, 4, 0], [1, 0, 0]], reward:17.6, epsilon:0.1
skills:[[4, 3, 3], [4, 1, 0], [1, 0, 6]], reward:9.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [7, 4, 1]], reward:11.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:23.6, epsilon:0.1
skills:[[4, 3, -1], [4, 3, 1], [1, 5, 0]], reward:22.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 2, 0]], reward:8.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:44.0, epsilon:0.1
skills:[[4, 3, 5], [4, 1, 0], [1, 0, 0]], reward:37.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, -1], [5, 0, 0]], reward:13.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:18.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, -1], [6, 0, 0]], reward:18.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:43.0, epsilon:0.1
skills:[[4, 3, -1], [3, 2, 0], [1, 0, 4]], reward:14.0, epsilon:0.1
skills:[[4, 3, -1], [3, 1, 4], [0, 0, 0]], reward:21.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:45.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:28.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:19.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.6, epsilon:0.1
skills:[[4, 2, 5], [4, 1, 0], [1, 0, 0]], reward:39.9, epsilon:0.1
skills:[[4, 1, -1], [4, 1, 3], [1, 0, 0]], reward:39.3, epsilon:0.1
skills:[[4, 3, -1], [3, 1, 4], [0, 0, 0]], reward:19.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:19.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 3]], reward:16.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 0], [1, 0, 1]], reward:32.5, epsilon:0.1
skills:[[4, 5, -1], [4, 1, 1], [0, 1, 0]], reward:17.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 3, 0]], reward:22.4, epsilon:0.1
skills:[[4, 6, -1], [4, 1, 0], [1, 6, 0]], reward:12.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:28.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:16.6, epsilon:0.1
skills:[[4, 3, 1], [1, -1, 1], [4, 1, 3]], reward:32.1, epsilon:0.1
